timestamp,epoch,loss,val_loss
2026-05-16T19:46:04,0,0.354193776845932,0.11853306740522385
2026-05-16T19:46:04,1,0.2106003612279892,0.07277635484933853
2026-05-16T19:46:04,2,0.12985774874687195,0.03879920020699501
2026-05-16T19:46:04,3,0.07232404500246048,0.018458528444170952
2026-05-16T19:46:04,4,0.0369420163333416,0.013847146183252335
2026-05-16T19:46:04,5,0.022243991494178772,0.013578232377767563
2026-05-16T19:46:04,6,0.017568090930581093,0.01346768718212843
2026-05-16T19:46:04,7,0.01580056920647621,0.013340375386178493
2026-05-16T19:46:04,8,0.014793828129768372,0.013198016211390495
2026-05-16T19:46:04,9,0.014139449223876,0.013022755272686481
2026-05-16T19:46:04,10,0.013721982017159462,0.012827157974243164
2026-05-16T19:46:04,11,0.013435653410851955,0.012589381076395512
2026-05-16T19:46:04,12,0.013013526797294617,0.0123244384303689
2026-05-16T19:46:04,13,0.012674862518906593,0.012012573890388012
2026-05-16T19:46:04,14,0.012286233715713024,0.01167203113436699
2026-05-16T19:46:04,15,0.011930559761822224,0.011282376013696194
2026-05-16T19:46:04,16,0.011448310688138008,0.010860944166779518
2026-05-16T19:46:04,17,0.01098370086401701,0.010393109172582626
2026-05-16T19:46:04,18,0.010456045158207417,0.009877515025436878
2026-05-16T19:46:04,19,0.009945478290319443,0.00933438166975975
2026-05-16T19:46:04,20,0.00936824455857277,0.008771290071308613
2026-05-16T19:46:04,21,0.008782858960330486,0.0081853698939085
2026-05-16T19:46:04,22,0.008214958012104034,0.007623512297868729
2026-05-16T19:46:04,23,0.0076371124014258385,0.007056926377117634
2026-05-16T19:46:04,24,0.007079376373440027,0.006523046642541885
2026-05-16T19:46:04,25,0.006565316580235958,0.006012465339154005
2026-05-16T19:46:04,26,0.00605363305658102,0.005534179043024778
2026-05-16T19:46:04,27,0.005592788103967905,0.005099161993712187
2026-05-16T19:46:04,28,0.005165819078683853,0.004689306486397982
2026-05-16T19:46:04,29,0.004799108020961285,0.004346438683569431
2026-05-16T19:46:04,30,0.004459256771951914,0.004030797630548477
2026-05-16T19:46:04,31,0.004202510230243206,0.003787655383348465
2026-05-16T19:46:04,32,0.003943819086998701,0.0035651125945150852
2026-05-16T19:46:04,33,0.0037372924853116274,0.003358488902449608
2026-05-16T19:46:04,34,0.003543317783623934,0.00318732182495296
2026-05-16T19:46:04,35,0.0033863885328173637,0.0030736105982214212
2026-05-16T19:46:04,36,0.0032422891817986965,0.0029102058615535498
2026-05-16T19:46:04,37,0.0031288862228393555,0.0028183693066239357
2026-05-16T19:46:04,38,0.0030321700032800436,0.002723606303334236
2026-05-16T19:46:04,39,0.002958425087854266,0.0026452476158738136
2026-05-16T19:46:04,40,0.0028740784619003534,0.002576427301391959
2026-05-16T19:46:04,41,0.0028293340001255274,0.002521802671253681
2026-05-16T19:46:04,42,0.0027510258369147778,0.002462418982759118
2026-05-16T19:46:04,43,0.0026906083803623915,0.0024031924549490213
2026-05-16T19:46:04,44,0.0026353427674621344,0.002349112182855606
2026-05-16T19:46:04,45,0.002588796429336071,0.0023109193425625563
2026-05-16T19:46:04,46,0.002557808067649603,0.0022791577503085136
2026-05-16T19:46:04,47,0.0025275007355958223,0.0022553629241883755
2026-05-16T19:46:04,48,0.002492169151082635,0.002226149896159768
2026-05-16T19:46:04,49,0.002462380565702915,0.0021895922254770994
2026-05-16T19:46:04,50,0.002443671692162752,0.0021814194042235613
2026-05-16T19:46:04,51,0.002421459648758173,0.0021453374065458775
2026-05-16T19:46:04,52,0.0024150724057108164,0.002142186975106597
2026-05-16T19:46:04,53,0.0023943798150867224,0.0021279326174408197
2026-05-16T19:46:04,54,0.002375959884375334,0.002115902490913868
2026-05-16T19:46:04,55,0.0023599546402692795,0.0020896114874631166
2026-05-16T19:46:04,56,0.002351063769310713,0.0020695561543107033
2026-05-16T19:46:04,57,0.002329800510779023,0.0020640792790800333
2026-05-16T19:46:04,58,0.0023217499256134033,0.0020588880870491266
2026-05-16T19:46:04,59,0.0023281872272491455,0.0020492253825068474
2026-05-16T19:46:04,60,0.0023182721342891455,0.002042015315964818
2026-05-16T19:46:04,61,0.002300119027495384,0.002034812932834029
2026-05-16T19:46:04,62,0.0022869252134114504,0.002021660329774022
2026-05-16T19:46:04,63,0.0022808623034507036,0.0020204014144837856
2026-05-16T19:46:04,64,0.002291346900165081,0.0020282191690057516
2026-05-16T19:46:04,65,0.002288545249029994,0.0020240165758877993
2026-05-16T19:46:04,66,0.0022798103746026754,0.002016299869865179
2026-05-16T19:46:04,67,0.002279949374496937,0.002017774386331439
2026-05-16T19:46:04,68,0.0022724075242877007,0.002018627477809787
2026-05-16T19:46:04,69,0.0022646996658295393,0.002015394391492009
2026-05-16T19:46:04,70,0.0022564164828509092,0.001995134400203824
2026-05-16T19:46:04,71,0.0022486892994493246,0.001988320844247937
2026-05-16T19:46:04,72,0.0022411802783608437,0.001977070700377226
2026-05-16T19:46:04,73,0.0022341625299304724,0.001976285595446825
2026-05-16T19:46:04,74,0.0022281180135905743,0.0019652671180665493
2026-05-16T19:46:04,75,0.0022236534859985113,0.001965760951861739
2026-05-16T19:46:04,76,0.002218686044216156,0.0019539836794137955
2026-05-16T19:46:04,77,0.0022154420148581266,0.0019616815261542797
2026-05-16T19:46:04,78,0.002212878782302141,0.001970748184248805
2026-05-16T19:46:04,79,0.002210952341556549,0.0019464998040348291
2026-05-16T19:46:04,80,0.0022102079819887877,0.0019498035544529557
2026-05-16T19:46:04,81,0.0022091136779636145,0.0019452120177447796
2026-05-16T19:46:04,82,0.0022087267134338617,0.0019510604906827211
2026-05-16T19:46:04,83,0.0022089953999966383,0.0019478537142276764
2026-05-16T19:46:04,84,0.0022074715234339237,0.0019476445158943534
2026-05-16T19:46:04,85,0.002208805875852704,0.001945371157489717
2026-05-16T19:46:04,86,0.0022076156456023455,0.0019522702787071466
2026-05-16T19:46:04,87,0.002207996090874076,0.0019508994882926345
2026-05-16T19:46:04,88,0.0022077911999076605,0.0019432035041972995
2026-05-16T19:46:04,89,0.0022087811958044767,0.0019503760850057006
2026-05-16T19:46:04,90,0.002206612378358841,0.0019460716284811497
2026-05-16T19:46:04,91,0.0022069038823246956,0.0019497866742312908
2026-05-16T19:46:04,92,0.0022073048166930676,0.0019513728329911828
2026-05-16T19:46:04,93,0.002207112731412053,0.0019459251780062914
2026-05-16T19:46:04,94,0.0022074796725064516,0.0019519479246810079
2026-05-16T19:46:04,95,0.002207578159868717,0.0019531052093952894
2026-05-16T19:46:04,96,0.002207643585279584,0.0019472716376185417
2026-05-16T19:46:04,97,0.0022073648869991302,0.0019531473517417908
2026-05-16T19:46:04,98,0.002207407495006919,0.0019504050724208355
2026-05-16T19:46:04,99,0.0022073271684348583,0.00194699561689049
2026-05-16T19:46:04,100,0.002207044744864106,0.00195487542077899
2026-05-16T19:46:04,101,0.0022077683825045824,0.0019494709558784962
2026-05-16T19:46:04,102,0.002207135083153844,0.001952500781044364
2026-05-16T19:46:04,103,0.002206901554018259,0.0019491732819005847
2026-05-16T19:46:04,104,0.0022072477731853724,0.0019519174238666892
2026-05-16T19:46:04,105,0.002206972800195217,0.0019486346282064915
2026-05-16T19:46:04,106,0.00220690225251019,0.0019513602601364255
2026-05-16T19:46:04,107,0.0022070014383643866,0.0019486397504806519
2026-05-16T19:46:04,108,0.0022069395054131746,0.001949705881997943
2026-05-16T19:46:04,109,0.002207010518759489,0.0019496489549055696
2026-05-16T19:46:04,110,0.00220623635686934,0.0019458550959825516
2026-05-16T19:46:04,111,0.0022062177304178476,0.0019452255219221115
2026-05-16T19:46:04,112,0.0022066193632781506,0.0019455836154520512
2026-05-16T19:46:04,113,0.0022061429917812347,0.0019481251947581768
2026-05-16T19:46:04,114,0.0022063113283365965,0.0019535340834409
2026-05-16T19:46:04,115,0.0022066442761570215,0.0019463254138827324
2026-05-16T19:46:04,116,0.002206327859312296,0.001950194127857685
2026-05-16T19:46:04,117,0.002206402365118265,0.001957068918272853
2026-05-16T19:46:04,118,0.002205733908340335,0.0019472693093121052
2026-05-16T19:46:04,119,0.002206881297752261,0.001947414712049067
2026-05-16T19:46:04,120,0.0022062775678932667,0.0019456073641777039
2026-05-16T19:46:04,121,0.0022063881624490023,0.0019457393791526556
2026-05-16T19:46:04,122,0.0022061262279748917,0.0019491114653646946
2026-05-16T19:46:04,123,0.0022069416008889675,0.0019487550016492605
2026-05-16T19:46:04,124,0.0022067062091082335,0.0019490629201754928
2026-05-16T19:46:04,125,0.0022064519580453634,0.001954682171344757
2026-05-16T19:46:04,126,0.0022068361286073923,0.00195305235683918
2026-05-16T19:46:04,127,0.002206337871029973,0.001946673379279673
2026-05-16T19:46:04,128,0.0022065944503992796,0.0019446001388132572
2026-05-16T19:46:04,129,0.0022063676733523607,0.001946913660503924
2026-05-16T19:46:04,130,0.002205990022048354,0.0019455348374322057
2026-05-16T19:46:04,131,0.0022060603369027376,0.0019470059778541327
2026-05-16T19:46:04,132,0.002206035889685154,0.001945758587680757
2026-05-16T19:46:04,133,0.0022060589399188757,0.0019490523263812065
2026-05-16T19:46:04,134,0.0022059555631130934,0.0019502893555909395
2026-05-16T19:46:04,135,0.0022057273890823126,0.0019501433707773685
2026-05-16T19:46:04,136,0.002205755328759551,0.001946907606907189
2026-05-16T19:46:04,137,0.0022059273906052113,0.0019469823455438018
2026-05-16T19:46:04,138,0.0022058659233152866,0.0019485666416585445
2026-05-16T19:46:04,139,0.002206246368587017,0.001949969446286559
2026-05-16T19:46:04,140,0.0022058142349123955,0.0019469208782538772
2026-05-16T19:46:04,141,0.0022060079500079155,0.0019455734873190522
2026-05-16T19:46:04,142,0.0022061399649828672,0.0019487576792016625
2026-05-16T19:46:04,143,0.002205905504524708,0.001949668163433671
2026-05-16T19:46:04,144,0.002206194680184126,0.0019456398440524936
2026-05-16T19:46:04,145,0.0022058370523154736,0.0019482759525999427
2026-05-16T19:46:04,146,0.0022055432200431824,0.001956338994204998
2026-05-16T19:46:04,147,0.002205779543146491,0.0019478464964777231
2026-05-16T19:46:04,148,0.0022058652248233557,0.0019465330988168716
2026-05-16T19:46:04,149,0.00220608152449131,0.00194593146443367
2026-05-16T19:46:04,150,0.002205420983955264,0.001946952543221414
2026-05-16T19:46:04,151,0.0022053944412618876,0.0019492442952468991
2026-05-16T19:46:04,152,0.00220509129576385,0.00194842042401433
2026-05-16T19:46:04,153,0.0022054396104067564,0.0019450095715001225
2026-05-16T19:46:04,154,0.0022053224965929985,0.0019444270292297006
2026-05-16T19:46:04,155,0.002205831464380026,0.00194657186511904
2026-05-16T19:46:04,156,0.002205246826633811,0.0019458109745755792
2026-05-16T19:46:04,157,0.002205606084316969,0.001947256620042026
2026-05-16T19:46:04,158,0.002205380005761981,0.0019520792411640286
2026-05-16T19:46:04,159,0.002205631462857127,0.0019494059961289167
2026-05-16T19:46:04,160,0.0022054656874388456,0.00194716383703053
2026-05-16T19:46:04,161,0.0022052282001823187,0.0019521776121109724
2026-05-16T19:46:04,162,0.002205197699368,0.0019473773427307606
2026-05-16T19:46:04,163,0.002205568365752697,0.0019484132062643766
2026-05-16T19:46:04,164,0.00220554880797863,0.0019493624567985535
2026-05-16T19:46:04,165,0.002205740660429001,0.0019473570864647627
2026-05-16T19:46:04,166,0.0022055618464946747,0.0019517972832545638
2026-05-16T19:46:04,167,0.0022051138803362846,0.0019473418360576034
2026-05-16T19:46:04,168,0.002205722965300083,0.0019479732727631927
2026-05-16T19:46:04,169,0.002205386059358716,0.0019462918862700462
2026-05-16T19:46:04,170,0.00220501609146595,0.001947387820109725
2026-05-16T19:46:04,171,0.0022052633576095104,0.0019512061262503266
2026-05-16T19:46:04,172,0.0022051739506423473,0.001946530770510435
2026-05-16T19:46:04,173,0.002204922493547201,0.0019444238860160112
2026-05-16T19:46:04,174,0.0022049827966839075,0.0019491740968078375
2026-05-16T19:46:04,175,0.00220512761734426,0.0019510677084326744
2026-05-16T19:46:04,176,0.002205156022682786,0.001947497483342886
2026-05-16T19:46:04,177,0.0022047157399356365,0.0019514997256919742
2026-05-16T19:46:04,178,0.002205152763053775,0.001948260236531496
2026-05-16T19:46:04,179,0.002205112250521779,0.001949595520272851
2026-05-16T19:46:04,180,0.0022051671985536814,0.0019469915423542261
2026-05-16T19:46:04,181,0.002205044263973832,0.0019466051599010825
2026-05-16T19:46:04,182,0.0022049497347325087,0.0019483364885672927
2026-05-16T19:46:04,183,0.002204977674409747,0.0019462511409074068
2026-05-16T19:46:04,184,0.0022052181884646416,0.0019490410340949893
2026-05-16T19:46:04,185,0.0022050458937883377,0.0019460772164165974
2026-05-16T19:46:04,186,0.002205286407843232,0.001949103781953454
2026-05-16T19:46:04,187,0.0022054146975278854,0.0019482477800920606
2026-05-16T19:46:04,188,0.0022054973524063826,0.0019465438090264797
2026-05-16T19:46:04,189,0.0022050144616514444,0.0019513136940076947
2026-05-16T19:46:04,190,0.0022046843077987432,0.001946843694895506
2026-05-16T19:46:04,191,0.0022048763930797577,0.0019458964234218001
2026-05-16T19:46:04,192,0.002204959047958255,0.001946001430042088
2026-05-16T19:46:04,193,0.002204606309533119,0.0019475287990644574
2026-05-16T19:46:04,194,0.0022049155086278915,0.0019452236592769623
2026-05-16T19:46:04,195,0.0022047501988708973,0.0019427479710429907
2026-05-16T19:46:04,196,0.0022050361149013042,0.0019458120223134756
2026-05-16T19:46:04,197,0.002204661024734378,0.0019501189235597849
2026-05-16T19:46:04,198,0.002204891527071595,0.0019501238130033016
2026-05-16T19:46:04,199,0.002204774646088481,0.0019453028216958046
2026-05-16T19:46:04,200,0.0022051234263926744,0.0019474816508591175
2026-05-16T19:46:04,201,0.0022048670798540115,0.0019527665572240949
2026-05-16T19:46:04,202,0.0022048726677894592,0.0019459776813164353
2026-05-16T19:46:04,203,0.0022050298284739256,0.0019454295979812741
2026-05-16T19:46:04,204,0.0022049639374017715,0.0019465324003249407
2026-05-16T19:46:04,205,0.0022050149273127317,0.001947810291312635
2026-05-16T19:46:04,206,0.0022048389073461294,0.001944987801834941
2026-05-16T19:46:04,207,0.0022047609090805054,0.0019447089871391654
2026-05-16T19:46:04,208,0.0022049706894904375,0.0019471157575026155
2026-05-16T19:46:04,209,0.0022049860563129187,0.0019447989761829376
2026-05-16T19:46:04,210,0.0022045120131224394,0.001945009222254157
2026-05-16T19:46:04,211,0.002204732969403267,0.0019457752350717783
2026-05-16T19:46:04,212,0.0022046277299523354,0.001947290962561965
2026-05-16T19:46:04,213,0.0022047546226531267,0.00194736965931952
2026-05-16T19:46:04,214,0.0022045723162591457,0.0019489146070554852
2026-05-16T19:46:04,215,0.002204598393291235,0.0019448436796665192
2026-05-16T19:46:04,216,0.0022045024670660496,0.0019460138864815235
2026-05-16T19:46:04,217,0.002204538555815816,0.00194508396089077
2026-05-16T19:46:04,218,0.0022045995574444532,0.0019469993421807885
2026-05-16T19:46:04,219,0.0022046722006052732,0.0019463893258944154
2026-05-16T19:46:04,220,0.002204601652920246,0.0019458093447610736
2026-05-16T19:46:04,221,0.002204522956162691,0.001946935779415071
2026-05-16T19:46:04,222,0.0022046531084924936,0.0019457349553704262
2026-05-16T19:46:04,223,0.0022044959478080273,0.0019474303117021918
2026-05-16T19:46:04,224,0.002204673830419779,0.0019489736296236515
2026-05-16T19:46:04,225,0.002204598393291235,0.0019458720926195383
2026-05-16T19:46:04,226,0.002204686403274536,0.0019453344866633415
2026-05-16T19:46:04,227,0.002204524353146553,0.0019452754640951753
2026-05-16T19:46:04,228,0.0022047129459679127,0.0019480951596051455
2026-05-16T19:46:04,229,0.0022045362275093794,0.0019458266906440258
2026-05-16T19:46:04,230,0.002204487333074212,0.0019473936408758163
2026-05-16T19:46:04,231,0.0022044978104531765,0.0019462279742583632
2026-05-16T19:46:04,232,0.002204206306487322,0.001946157542988658
2026-05-16T19:46:04,233,0.002204518299549818,0.0019461639458313584
2026-05-16T19:46:04,234,0.002204344142228365,0.0019476026063784957
2026-05-16T19:46:04,235,0.002204303164035082,0.0019464477663859725
2026-05-16T19:46:04,236,0.0022044768556952477,0.0019463039934635162
2026-05-16T19:46:04,237,0.002204506192356348,0.0019468393875285983
2026-05-16T19:46:04,238,0.0022044372744858265,0.0019471968989819288
2026-05-16T19:46:04,239,0.002204663585871458,0.001946454867720604
2026-05-16T19:46:04,240,0.002204371616244316,0.0019463255302980542
2026-05-16T19:46:04,241,0.0022043860517442226,0.0019493196159601212
2026-05-16T19:46:04,242,0.002204407472163439,0.0019470233237370849
2026-05-16T19:46:04,243,0.0022043916396796703,0.0019465211080387235
2026-05-16T19:46:04,244,0.002204395132139325,0.001945136347785592
2026-05-16T19:46:04,245,0.0022044568322598934,0.0019474402070045471
2026-05-16T19:46:04,246,0.0022045422811061144,0.0019470439292490482
2026-05-16T19:46:04,247,0.002204443560913205,0.0019477452151477337
2026-05-16T19:46:04,248,0.0022044763900339603,0.0019463666249066591
2026-05-16T19:46:04,249,0.0022043746430426836,0.0019441695185378194
2026-05-16T19:46:04,250,0.00220436486415565,0.0019469938706606627
2026-05-16T19:46:04,251,0.002204382559284568,0.0019458598690107465
2026-05-16T19:46:04,252,0.0022042314521968365,0.0019463661592453718
2026-05-16T19:46:04,253,0.002204418880864978,0.0019458929309621453
2026-05-16T19:46:04,254,0.002204310381785035,0.0019477609312161803
2026-05-16T19:46:04,255,0.0022043364588171244,0.0019461825722828507
2026-05-16T19:46:04,256,0.0022042461205273867,0.0019457056187093258
2026-05-16T19:46:04,257,0.0022041788324713707,0.001945488271303475
2026-05-16T19:46:04,258,0.002204303164035082,0.0019471646519377828
2026-05-16T19:46:04,259,0.002204343443736434,0.0019471108680590987
2026-05-16T19:46:04,260,0.0022041795309633017,0.0019467626698315144
2026-05-16T19:46:04,261,0.002204390475526452,0.0019448581151664257
2026-05-16T19:46:04,262,0.002204334596171975,0.0019447032827883959
2026-05-16T19:46:04,263,0.002204258693382144,0.0019464966608211398
2026-05-16T19:46:04,264,0.0022043325006961823,0.0019467317033559084
2026-05-16T19:46:04,265,0.002204218413680792,0.0019465620862320065
2026-05-16T19:46:04,266,0.0022042514756321907,0.0019470289116725326
2026-05-16T19:46:04,267,0.002204224467277527,0.0019458988681435585
2026-05-16T19:46:04,268,0.0022042926866561174,0.0019468272803351283
2026-05-16T19:46:04,269,0.002204399323090911,0.0019470877014100552
2026-05-16T19:46:04,270,0.0022040619514882565,0.0019457291346043348
2026-05-16T19:46:04,271,0.002204177202656865,0.0019476969027891755
2026-05-16T19:46:04,272,0.002204221673309803,0.0019470459083095193
2026-05-16T19:46:04,273,0.0022041769698262215,0.0019448422826826572
2026-05-16T19:46:04,274,0.002204198855906725,0.0019470739644020796
2026-05-16T19:46:04,275,0.002204166492447257,0.0019464697688817978
2026-05-16T19:46:04,276,0.002204123418778181,0.001947977812960744
2026-05-16T19:46:04,277,0.0022041054908186197,0.0019454091088846326
2026-05-16T19:46:04,278,0.0022041297052055597,0.001948273042216897
2026-05-16T19:46:04,279,0.002204201417043805,0.0019472516141831875
2026-05-16T19:46:04,280,0.002204272197559476,0.0019455314613878727
2026-05-16T19:46:04,281,0.0022041923366487026,0.0019455297151580453
2026-05-16T19:46:04,282,0.0022042016498744488,0.0019457688322290778
2026-05-16T19:46:04,283,0.002204243326559663,0.0019458314636722207
2026-05-16T19:46:04,284,0.002204221673309803,0.0019449259852990508
2026-05-16T19:46:04,285,0.0022040584590286016,0.0019449633546173573
2026-05-16T19:46:04,286,0.002204269403591752,0.0019459977047517896
2026-05-16T19:46:04,287,0.0022041930351406336,0.001946222735568881
2026-05-16T19:46:04,288,0.0022041192278265953,0.001946816104464233
2026-05-16T19:46:04,289,0.0022041837219148874,0.0019478858448565006
2026-05-16T19:46:04,290,0.002204089192673564,0.0019461812917143106
2026-05-16T19:46:04,291,0.002204040065407753,0.001946353237144649
2026-05-16T19:46:04,292,0.002204190008342266,0.0019465199438855052
2026-05-16T19:46:04,293,0.002204077085480094,0.0019451387925073504
2026-05-16T19:46:04,294,0.0022040936164557934,0.0019464330980554223
2026-05-16T19:46:04,295,0.0022040631156414747,0.0019463322823867202
2026-05-16T19:46:04,296,0.0022040510084480047,0.0019463027128949761
2026-05-16T19:46:04,297,0.0022041061893105507,0.0019463361240923405
2026-05-16T19:46:04,298,0.0022041366901248693,0.001945588504895568
2026-05-16T19:46:04,299,0.0022040228359401226,0.001945533324033022
2026-05-16T19:46:04,300,0.0022039986215531826,0.0019459406612440944
2026-05-16T19:46:04,301,0.0022040444891899824,0.0019472023705020547
2026-05-16T19:46:04,302,0.0022041425108909607,0.0019460940966382623
2026-05-16T19:46:04,303,0.0022040805779397488,0.0019473901484161615
2026-05-16T19:46:04,304,0.002204107353463769,0.0019450380932539701
2026-05-16T19:46:04,305,0.0022040577605366707,0.0019465982913970947
2026-05-16T19:46:04,306,0.0022041131742298603,0.0019464022479951382
2026-05-16T19:46:04,307,0.002204019809141755,0.001945030060596764
2026-05-16T19:46:04,308,0.0022040035109966993,0.001944278017617762
2026-05-16T19:46:04,309,0.002204115968197584,0.0019459114409983158
2026-05-16T19:46:04,310,0.002203982090577483,0.0019460901385173202
2026-05-16T19:46:04,311,0.0022039737086743116,0.001945158583112061
2026-05-16T19:46:04,312,0.0022039732430130243,0.0019461940973997116
2026-05-16T19:46:04,313,0.0022040887270122766,0.001946074771694839
2026-05-16T19:46:04,314,0.0022040028125047684,0.001946345204487443
2026-05-16T19:46:04,315,0.002203945303335786,0.0019464341457933187
2026-05-16T19:46:04,316,0.002203966025263071,0.0019464973593130708
2026-05-16T19:46:04,317,0.002203923650085926,0.00194602704141289
2026-05-16T19:46:04,318,0.0022039974573999643,0.0019471885170787573
2026-05-16T19:46:04,319,0.00220401375554502,0.0019461805932223797
2026-05-16T19:46:04,320,0.0022039334289729595,0.0019459540490061045
2026-05-16T19:46:04,321,0.0022039292380213737,0.0019470715196803212
2026-05-16T19:46:04,322,0.002204036572948098,0.001945551368407905
2026-05-16T19:46:04,323,0.0022040321491658688,0.0019458208698779345
2026-05-16T19:46:04,324,0.0022039662580937147,0.0019461163319647312
2026-05-16T19:46:04,325,0.002203993033617735,0.0019462158670648932
2026-05-16T19:46:04,326,0.0022040181793272495,0.0019457403104752302
2026-05-16T19:46:04,327,0.002203954616561532,0.0019461868796497583
2026-05-16T19:46:04,328,0.002203921088948846,0.0019458017777651548
2026-05-16T19:46:04,329,0.002203904325142503,0.001946115866303444
2026-05-16T19:46:04,330,0.0022039597388356924,0.0019464560318738222
2026-05-16T19:46:04,331,0.0022039287723600864,0.0019462130730971694
